MATRICULA;NOME;CARGO;CLASSE_CARGO;SETOR;NIVEL_CARGO;INFO_CARGO;ATIVIDADE;COD_ORG_LOTACAO;ORG_LOTACAO;COD_TIPO_VINCULO;TIPO_VINCULO;SITUACAO_VINCULO;REGIME_JURIDICO;JORNADA_DE_TRABALHO;DATA_INGRESSO;DATA FIM;UF_EXERCICIO;COD STATUS;STATUS;GENERO;SALARIO BASE;ADICIONAIS
8272412099; BARBOSA TELES FERREIRA;ANALISTA DE TEC DA INFORMACAO;E;TI;1;0;Sem informação;26254;Centro Estudantil do Triângulo Mineiro;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;24/12/2008;;MG;1;Ativo;Feminino;8278.66;1322.24
7600985699; DA SILVA XAVIER BARROS;ENGENHEIRO;E;Engenharia;2;0;Sem informação;26239;Centro Estudantil do Pará;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;21/06/2019;;PA;1;Ativo;Masculino;6859.94;680.16
8561977299; DE FATIMA SILVA ARAUJO;ANALISTA DE TEC DA INFORMACAO;E;TI;3;0;Sem informação;26245;Centro Estudantil do Rio de Janeiro;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;10/04/1987;;RJ;1;Ativo;Masculino;18850.04;458
8230971699; DOS SANTOS COSTA PRADO;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26243;Centro Estudantil do Rio Grande do Norte;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;16/05/2017;;RN;1;Ativo;Masculino;11800.12;574.38
7920829699; JULIANA PEREIRA SANTOS;ANALISTA DE TEC DA INFORMACAO;E;TI;3;0;Sem informação;26245;Centro Estudantil do Rio de Janeiro;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;22/01/1982;;RJ;1;Ativo;Masc.;14383.91;443.83
8551635599; LUIS AQUINO DE ALENCAR;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26244;Centro Estudantil do Rio Grande do Sul;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;26/12/1989;;RS;1;Ativo;Masc.;13606.1;965.14
8021534399; MARIA TAVARES NOGUEIRA;TECNICO EM CONTABILIDADE;D;Administrativo;2;0;Sem informação;26254;Centro Estudantil do Triângulo Mineiro;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;04/12/2014;;MG;1;Ativo;Masculino;4157.95;587.78
7821001999; DE CASSIA BRUNET GOMES;ADMINISTRADOR;E;Administrativo;2;0;Sem informação;26276;Centro Estudantil de Mato Grosso;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;10/04/2018;;MT;1;Ativo;Masculino;6333.6;1108.36
7221552899; MARTINS DE SOUZA FILHO;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26263;Centro Estudantil de Lavras;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;23/09/2016;;MG;1;Ativo;Masculino;11800.12;669.58
7472185299; TERENCIO DE LIMA FILHO;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26280;Centro Estudantil de São Carlos;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;24/02/2017;;SP;1;Ativo;Masculino;11800.12;458
8421217999; LEITE DE FREITAS FILHO;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;3;601;Sem informação;26233;Centro Estudantil do Ceará;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;26/04/1991;;CE;1;Ativo;Masc.;12184.31;706.66
8051659799; BARBOSA DE LIMA JUNIOR;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;502;Sem informação;26276;Centro Estudantil de Mato Grosso;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;11/02/2015;;MT;1;Ativo;Masc.;7803.45;575.42
8561081299; DE SOUZA MENEZES FILHO;TECNICO EM CONTABILIDADE;D;Administrativo;1;0;Sem informação;26248;Centro Estudantil Rural de Pernambuco;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;16/10/2020;;PE;1;Ativo;Masc.;3181.04;867.06
7881854599; OLIVEIRA DO LIVRAMENTO;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;3;601;Sem informação;26284;Centro Estudantil de Ciências da Saúde;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;10/12/2009;04/05/2021;RS;2;Desligado;Masculino;17363.62;552.17
8231249399; AUGUSTO BASTOS BUCIOLI;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;3;601;Sem informação;26252;Centro Estudantil de Campina Grande;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;28/01/2011;;PB;1;Ativo;Feminino;11800.12;458
7592238399; FERNANDES ANDRADE LINS;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26248;Centro Estudantil Rural de Pernambuco;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;02/10/2014;;PE;1;Ativo;Masculino;11800.12;577.28
7211760799; GILZEPH FARIAS ALMEIDA;ENGENHEIRO DE SEG DO TRABALHO;E;Engenharia;2;0;Sem informação;26235;Centro Estudantil de Goiás;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;27/05/2016;;GO;1;Ativo;Masculino;7103.91;595.95
7212458399; DE ALBUQUERQUE CARRERA;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;3;601;Sem informação;26275;Centro Estudantil do Acre;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;31/05/2013;;AC;1;Ativo;Feminino;8232.64;568.73
7311424199; CARRIJO BARBOSA JUNIOR;ENGENHEIRO;E;Engenharia;1;0;Sem informação;26244;Centro Estudantil do Rio Grande do Sul;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;01/04/2011;;RS;1;Ativo;Masc.;11503.21;1107.67
8161659099; DA ROCHA LOURES FERRAZ;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26244;Centro Estudantil do Rio Grande do Sul;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;16/08/2019;;RS;1;Ativo;Masculino;9616.18;698.44
8120933899; CESAR MACHADO FERREIRA;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;3;601;Sem informação;26241;Centro Estudantil do Paraná;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;20 HORAS SEMANAIS;16/04/2009;;PR;1;Ativo;Feminino;18742.68;474.47
8060641099; CESAR PINTO FIGUEIREDO;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;3;502;Sem informação;26230;Centro Estudantil do Vale do São Francisco;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;24/08/2004;;BA;1;Ativo;Masculino;7803.45;575.42
8632762399; OLIVEIRA DA SILVA NETO;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;1;502;Sem informação;26276;Centro Estudantil de Mato Grosso;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;21/11/2013;;MT;1;Ativo;Masc.;7803.45;1530.23
7712591299; SERGIO COIMBRA FAVACHO;ENGENHEIRO;E;Engenharia;2;0;Sem informação;26245;Centro Estudantil do Rio de Janeiro;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;18/06/2012;;RJ;1;Ativo;Feminino;9556.51;687.32
7552555799; RANGEL FERREIRA JUNIOR;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26242;Centro Estudantil de Pernambuco;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;11/02/2010;;PE;1;Ativo;Masculino;11800.12;1214.88
8030670499; AFRANIO GARCIA AVELINO;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;1;502;Sem informação;26234;Centro Estudantil do Espírito Santo;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;20 HORAS SEMANAIS;13/09/2013;;ES;1;Ativo;Masculino;3251.44;0
8221393899; ANTONIO SOARES MACHADO;ENGENHEIRO;E;Engenharia;3;0;Sem informação;26245;Centro Estudantil do Rio de Janeiro;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;10/11/2011;;RJ;1;Ativo;Masculino;8966.61;577.28
7202249199; MAURICIO AZEREDO SILVA;AUDITOR;E;Administrativo;3;0;Sem informação;26240;Centro Estudantil da Paraíba;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;01/09/1984;31/03/2020;PB;2;Desligado;Masc.;22456;0
7552366699; COSTA RODRIGUES POTTES;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;1;601;Sem informação;26233;Centro Estudantil do Ceará;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;25/09/2019;;CE;1;Ativo;Masc.;9616.18;458
7770805099; LUZIA AMARAL SOUZA PAZ;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26262;Centro Estudantil de São Paulo;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;04/08/2017;;SP;1;Ativo;Feminino;11800.12;458
8111394099; RIBEIRO MIQUELIN BUENO;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26276;Centro Estudantil de Mato Grosso;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;01/12/1993;;MT;1;Ativo;Feminino;12236.33;579.14
8290610999; TELES CAMELI RODRIGUES;ANALISTA DE TEC DA INFORMACAO;E;TI;1;0;Sem informação;26234;Centro Estudantil do Espírito Santo;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;25/01/2016;;ES;1;Ativo;Masc.;7994.33;458
8521012599; NERI BARBOSA DE CASTRO;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26244;Centro Estudantil do Rio Grande do Sul;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;01/02/2019;;RS;1;Ativo;Masculino;9616.18;568.73
7622213699; DIAS FERREIRA MAURICIO;ANALISTA DE TEC DA INFORMACAO;E;TI;2;0;Sem informação;26279;Centro Estudantil do Piauí;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;04/04/2019;;PI;1;Ativo;Masculino;5867.05;793.01
8601049599; REGINA COELHO DE SOUZA;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;1;601;Sem informação;26262;Centro Estudantil de São Paulo;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;20/06/2013;;SP;1;Ativo;Masculino;11800.12;458
7552515299; JOSE DE OLIVEIRA SILVA;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;3;601;Sem informação;26242;Centro Estudantil de Pernambuco;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;20 HORAS SEMANAIS;16/06/1998;;PE;1;Ativo;Masc.;4322.13;229
7981432599; JOSE SANTOS FROTA LIMA;ENGENHEIRO DE SEG DO TRABALHO;E;Engenharia;1;0;Sem informação;26249;Centro Estudantil Rural do Rio de Janeiro;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;19/05/2015;;RJ;1;Ativo;Masculino;10503.66;582.33
7971032999; DE LOURDES VON SOHSTEN;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26248;Centro Estudantil Rural de Pernambuco;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;22/01/2016;;PE;1;Ativo;Masc.;11800.12;698.42
7662815399; FARIA GONTIJO ASSUNCAO;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;502;Sem informação;26239;Centro Estudantil do Pará;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;04/12/2015;;PA;1;Ativo;Masculino;7803.45;458
7200839699; GALLO CASSINI CARDILLO;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;1;601;Sem informação;26235;Centro Estudantil de Goiás;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;07/02/2018;;GO;1;Ativo;Masculino;11800.12;458
7242433999; PEDRO DE OLIVEIRA NETO;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;1;601;Sem informação;26262;Centro Estudantil de São Paulo;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;17/02/2010;;SP;1;Ativo;Masculino;11800.12;458
7572418799; MARIA COSTA DE FREITAS;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26246;Centro Estudantil de Santa Catarina;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;22/06/2017;22/04/2019;SC;2;Desligado;Feminino;2795.4;0
8431066699; ROSSINI MARQUES KOVAGS;ANALISTA DE TEC DA INFORMACAO;E;TI;2;0;Sem informação;26441;Centro Estudantil do Oeste do Pará;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;15/10/2014;;PA;1;Ativo;Feminino;7103.91;580.02
8380713899; TAVARES RANGEL MOREIRA;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26242;Centro Estudantil de Pernambuco;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;04/04/2012;;PE;1;Ativo;Masc.;11800.12;458
7291702399; DA COSTA BARACUHY NETO;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26252;Centro Estudantil de Campina Grande;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;14/10/2016;;PB;1;Ativo;Feminino;12348.96;458
7350765499; JADVAS SOARES FERREIRA;ENGENHEIRO;E;Engenharia;3;0;Sem informação;26242;Centro Estudantil de Pernambuco;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;01/06/1982;;PE;1;Ativo;Masc.;14285.4;803.17
7821062499; LIMA DE BARROS CAETANO;QUIMICO;E;Pedagógico;1;0;Sem informação;26240;Centro Estudantil da Paraíba;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;28/07/2011;;PB;1;Ativo;Masculino;10503.66;458
7301756699; DUARTE MENDES SAKAMOTO;TECNICO EM CONTABILIDADE;D;Administrativo;1;0;Sem informação;26246;Centro Estudantil de Santa Catarina;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;08/11/2018;;SC;1;Ativo;Feminino;3434.01;1101.01
7221297499; GABRIELE BORGES FREIRE;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26351;Centro Estudantil do Recôncavo da Bahia;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;05/03/2018;07/08/2021;BA;2;Desligado;Feminino;7976.88;0
8441673199; SCHEINER GOMES PIMENTA;ADMINISTRADOR;E;Administrativo;1;0;Sem informação;26247;Centro Estudantil de Santa Maria;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;07/11/2016;;RS;1;Ativo;Masc.;6837.25;569.43
7352690799; ZANETTI SILVA CORDEIRO;ADMINISTRADOR;E;Administrativo;2;0;Sem informação;26254;Centro Estudantil do Triângulo Mineiro;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;04/08/2004;;MG;1;Ativo;Masc.;8601.52;577.28
7552477299; ALEXANDRE PIRES DANTAS;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26232;Centro Estudantil da Bahia;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;11/02/2019;;BA;1;Ativo;Masculino;9616.18;779
8440781399; CESAR JORGE DOS SANTOS;ADMINISTRADOR;E;Administrativo;1;0;Sem informação;26262;Centro Estudantil de São Paulo;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;15/12/2006;;SP;1;Ativo;Feminino;8278.66;1348.47
8350883899; COELHO DA ROCHA LAZARO;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;3;601;Sem informação;26276;Centro Estudantil de Mato Grosso;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;24/01/2014;;MT;1;Ativo;Feminino;8232.64;458
8122374199; DE ALBUQUERQUE FURTADO;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26244;Centro Estudantil do Rio Grande do Sul;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;14/03/2017;;RS;1;Ativo;Masc.;7155.54;458
7622434399; DOS SANTOS PRADO MOURA;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26246;Centro Estudantil de Santa Catarina;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;25/06/2015;;SC;1;Ativo;Masc.;12348.96;458
7660561999; GRANGEON DO NASCIMENTO;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26250;Centro Estudantil de Roraima;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;10/05/2016;;RR;1;Ativo;Masc.;11800.12;603.7
7402144199; MUHLERT FERREIRA LEITE;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;1;601;Sem informação;26232;Centro Estudantil da Bahia;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;12/05/2017;;BA;1;Ativo;Masc.;11800.12;458
8002201299; SANTOS ABREU CALIGARIS;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;1;601;Sem informação;26279;Centro Estudantil do Piauí;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;21/10/2020;;PI;1;Ativo;Masc.;9616.18;899.68
8421725799; SERVULO DA SILVA MATOS;ECONOMISTA;E;Administrativo;2;0;Sem informação;26239;Centro Estudantil do Pará;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;21/12/1981;;PA;1;Ativo;Feminino;12761.32;582.33
8040961299; SAMIRA DE SOUSA CAMPOS;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26234;Centro Estudantil do Espírito Santo;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;07/10/2019;;ES;1;Ativo;Feminino;9616.18;779
8431708299; BEZERRA GOMES DA SILVA;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;1;601;Sem informação;26351;Centro Estudantil do Recôncavo da Bahia;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;21/07/2008;;BA;1;Ativo;Feminino;11800.12;458
8540730899; CASSIA FARIA MINGHETTI;TEC EM SEGURANCA DO TRABALHO;D;Serviços;1;0;Sem informação;26240;Centro Estudantil da Paraíba;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;14/09/2015;;PB;1;Ativo;Feminino;3847.96;1182.41
7472246999; DUARTE RODRIGUES LOPES;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26250;Centro Estudantil de Roraima;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;25/09/2013;;RR;1;Ativo;Masc.;11800.12;797.08
7782744799; FALCAO D AZEVEDO RAMOS;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;502;Sem informação;26243;Centro Estudantil do Rio Grande do Norte;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;20 HORAS SEMANAIS;14/01/2010;;RN;1;Ativo;Masculino;3771.67;899.17
7931531799; GURGEL DANTAS DE PAULA;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;1;601;Sem informação;26235;Centro Estudantil de Goiás;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;21/02/2020;;GO;1;Ativo;Masc.;9616.18;458
8420720299; NOGUEIRA DO NASCIMENTO;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;1;601;Sem informação;26240;Centro Estudantil da Paraíba;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;24/07/2020;;PB;1;Ativo;Feminino;5831.21;796
8631530799; TAVARES OLIVEIRA BISPO;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;502;Sem informação;26449;Centro Estudantil do Cariri;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;20 HORAS SEMANAIS;05/06/2019;;CE;1;Ativo;Feminino;3251.44;229
8612329399; SILVA MOTTA DOS SANTOS;ADMINISTRADOR;E;Administrativo;2;0;Sem informação;26253;Centro Estudantil Rural da Amazônia;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;06/11/2017;;PA;1;Ativo;Masc.;5434.85;458
8301859599; CAROLINA COSTA DA NOVA;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26244;Centro Estudantil do Rio Grande do Sul;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;01/08/2017;26/01/2020;RS;2;Desligado;Feminino;15652.88;0
7632172599; CAROLINA PIRES MENTONE;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;1;502;Sem informação;26252;Centro Estudantil de Campina Grande;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;10/10/2013;14/05/2018;PB;2;Desligado;Masc.;12763.01;0
7402803299; CRISTINA BIAZI LORENZI;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;1;601;Sem informação;26252;Centro Estudantil de Campina Grande;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;06/05/2010;;PB;1;Ativo;Masculino;11800.12;574.38
7412200699; CRISTINE BERVIAN BASSO;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26254;Centro Estudantil do Triângulo Mineiro;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;30/06/2011;22/02/2018;MG;2;Desligado;Masculino;10721.4;1335.69
8052012999; DOS SANTOS MACEDO PAES;ASSISTENTE ADMINISTRATIVO;D;Administrativo;3;0;Sem informação;26276;Centro Estudantil de Mato Grosso;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;14/10/2008;;MT;1;Ativo;Masculino;4845.54;1049.73
8351213299; MARIA LIMA SOMBRA FAVE;ASSISTENTE ADMINISTRATIVO;D;Administrativo;2;0;Sem informação;26236;Centro Estudantil Fluminense;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;22/08/1991;;RJ;1;Ativo;Masculino;11303.04;458
8382680799; OLIVEIRA CORREIA SILVA;ASSISTENTE ADMINISTRATIVO;D;Administrativo;2;0;Sem informação;26235;Centro Estudantil de Goiás;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;07/08/2008;;GO;1;Ativo;Masculino;3323.17;1240.12
8411050699; ROSANE DA COSTA SCCOTT;ASSISTENTE ADMINISTRATIVO;D;Administrativo;1;0;Sem informação;26248;Centro Estudantil Rural de Pernambuco;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;18/07/2011;;PE;1;Ativo;Masculino;4488.6;458
7912242399; ROSANE LEAL VEBER LIMA;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;3;601;Sem informação;26241;Centro Estudantil do Paraná;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;01/10/2008;;PR;1;Ativo;Masc.;12348.96;612.5
7261666999; AECIO MARQUES DA SILVA;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;3;601;Sem informação;26237;Centro Estudantil de Juiz de Fora;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;20 HORAS SEMANAIS;23/10/2013;;MG;1;Ativo;Masc.;4322.13;723.61
7532135599; ALBERTO ALVES DA SILVA;ASSISTENTE ADMINISTRATIVO;D;Administrativo;2;0;Sem informação;26254;Centro Estudantil do Triângulo Mineiro;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;31/03/2008;;MG;1;Ativo;Feminino;4845.54;869.16
7280838499; ALBERTO ANDRE DA SILVA;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;601;Sem informação;26442;Centro da Integração Internacional;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;01/11/2016;;CE;1;Ativo;Feminino;11800.12;674.48
7611541899; ALBERTO AYRES DA SILVA;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;1;502;Sem informação;26276;Centro Estudantil de Mato Grosso;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;25/11/2013;;MT;1;Ativo;Masculino;7803.45;786.67
8602205199; ALBERTO BEZERRA BASTOS;ADMINISTRADOR;E;Administrativo;3;0;Sem informação;26263;Centro Estudantil de Lavras;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;07/08/2008;;MG;1;Ativo;Masculino;9679.66;792.32
7492353899; ALBERTO BRITO DA SILVA;PROFESSOR UNIVERSITÁRIO;5;Pedagógico;2;502;Sem informação;26233;Centro Estudantil do Ceará;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;DEDICACAO EXCLUSIVA;03/03/2010;;CE;1;Ativo;Masc.;7803.45;458
7692543199; ALBERTO CAMOES PEREIRA;ADMINISTRADOR;E;Administrativo;2;0;Sem informação;26238;Centro Estudantil de Minas Gerais;2;Cargo;ATIVO PERMANENTE;REGIME JURIDICO UNICO;40 HORAS SEMANAIS;29/09/2017;;MG;1;Ativo;Masc.;6333.6;883.67
